0,1.793863834009854,9.643071,59658.1153,130787683,4
0,46.723399653375004,17.18379,59684.0824,130787683,5
0,-15.897062915098992,21.816813,59694.9816,130787683,5
0,28.482938507779874,14.252336999999999,59697.9701,130787683,4
0,105.13718801805183,30.499895000000002,59714.0851,130787683,5
0,12.505726974766553,7.694069,59723.9624,130787683,4
1,67.91149183177252,9.495905,59880.3617,130787683,4
1,93.22467631957903,12.891278,59881.3658,130787683,4
1,78.45362510360748,13.88587,59883.3626,130787683,4
1,110.19108384978102,16.931778,59887.3633,130787683,4
1,66.46083752091963,11.147598,59896.3305,130787683,3
0,55.44138585681352,8.955876,59899.3304,130787683,3
1,43.37820666071504,6.170043,59901.3296,130787683,2
0,22.162855805912493,10.450032,59905.3069,130787683,0
1,15.771431217650026,6.108741,59906.3347,130787683,2
1,32.853002518340794,1.878,59907.3088,130787683,2
1,66.34589640974627,8.1239,59907.3509,130787683,4
0,83.57973925462778,35.938293,59918.259,130787683,5
0,31.855523891561695,14.463578,59919.264,130787683,4
0,62.29773058412924,12.952849,59920.3035,130787683,5
0,45.364224974155185,14.244785,59924.2435,130787683,5
0,35.61006953391188,6.345771,59927.3092,130787683,3
1,14.2444181235665,2.9945009999999996,59930.3141,130787683,2
0,32.45479281775356,9.715549000000001,59930.3406,130787683,4
0,11.194708393377516,1.535352,59931.2403,130787683,1
1,9.185884598872404,1.414101,59934.2355,130787683,1
1,13.240826230412328,3.104931,59937.2306,130787683,2
0,18.725683368036034,5.205215,59941.209,130787683,3
0,12.486716717301638,2.1642959999999998,59958.3119,130787683,2
0,-4.130213512451503,7.3152610000000005,59964.1341,130787683,0
0,10.946104105947017,19.893251,59979.1778,130787683,5
0,5.298604264655351,14.725841,59982.0844,130787683,4
0,5.5506675485734505,5.994002,59986.2235,130787683,3
0,11.78415900547834,3.595414,59991.0538,130787683,2
0,5.112069012561993,2.788812,59995.057,130787683,2
0,3.4686147111961967,1.949587,60000.0881,130787683,1
0,23.76874509585742,11.308169,60006.0291,130787683,4
0,-55.82567482068431,34.311516,60008.1834,130787683,5
0,-118.07136513440723,35.65036,60011.1909,130787683,5
0,10.087175128359853,3.03178,60018.1432,130787683,2
0,-17.41309600148296,6.245808,60028.0621,130787683,0
0,20.45924078260284,27.039337,60037.1316,130787683,5
0,-29.765019628374105,39.946655,60039.0821,130787683,5
0,76.41197398167282,19.528891,60040.1179,130787683,5
0,-11.334254816497157,11.679288,60041.0376,130787683,4
0,11.25662852721764,6.026685,60052.0028,130787683,0
0,-28.353579133514984,11.23075,60066.0663,130787683,4
0,15.29610016706524,12.047789999999999,60069.0869,130787683,4
0,-3.904043749945523,5.024163,60073.0268,130787683,2
0,6.612638386001077,7.594842999999999,60080.0061,130787683,0
0,3.333085547315933,3.81775,60090.9861,130787683,2
0,3.8773787042717034,15.107745000000001,60093.956,130787683,5
0,-23.841473902885376,29.759533,60095.035,130787683,5
0,1.7207903294002946,7.928032000000001,60101.0076,130787683,3
0,-34.451674474726495,23.628006,60122.9643,130787683,4
0,-6.247119994204608,2.938383,60264.3303,130787683,2
0,-1.7285716798474904,10.895842,60268.349,130787683,4
0,6.185764341171632,6.786789,60269.3228,130787683,3
0,11.43628767354862,5.815248,60270.3197,130787683,3
0,47.56287103466286,21.988922,60274.3111,130787683,5
0,20.56711302219233,13.734993,60275.2985,130787683,4
0,-14.410008544723771,15.477970999999998,60280.3492,130787683,4
0,-12.595078273424688,7.523541000000001,60290.2701,130787683,0
0,16.651394815680693,11.38912,60290.3425,130787683,4
0,-20.62155699389907,9.371805,60294.3397,130787683,4
0,-52.99140141067415,32.346443,60302.2215,130787683,5
0,6.906201962358667,13.901136,60306.2214,130787683,4
0,-4.122027449984265,4.221773000000001,60312.303,130787683,3
0,-1.2158859724018831,2.940213,60315.1757,130787683,1
0,7.521971275789291,3.1329569999999998,60316.2012,130787683,2
0,14.338694487434093,8.081965,60329.1834,130787683,3
0,19.885362961636368,41.627895,60331.1372,130787683,5
0,36.14040161610808,28.97653,60332.1946,130787683,5
0,-17.375864829781104,14.818435000000001,60337.299,130787683,4
0,2.7780161843246907,1.4971299999999998,60341.125,130787683,2
0,0.5683841675194028,5.110423,60359.0782,130787683,3
0,1.308095823970818,3.754871,60360.2481,130787683,3
0,15.811116502223424,42.768726,60363.0576,130787683,5
0,50.703455610633746,16.636759,60364.2297,130787683,4
0,-6.901008793642736,24.711702,60366.2234,130787683,5
0,16.826420281110515,11.485394,60368.2623,130787683,4
0,-1.500849608700035,11.939057,60383.1385,130787683,0
0,7.144483090931969,5.903188,60387.069,130787683,2
0,30.405749970912005,21.872978,60392.1518,130787683,5
0,18.79949908494506,12.897008999999999,60395.0851,130787683,4
0,20.97426551418554,29.593851,60396.157,130787683,5
0,-8.727155173734676,9.687586999999999,60398.1532,130787683,3
0,-1.4241767788593656,3.633745,60400.0649,130787683,1
0,-24.6697557219512,12.305805,60420.1139,130787683,4
0,13.753767629583187,4.6371709999999995,60428.0533,130787683,2
0,-12.16611189861903,12.237119999999999,60428.1255,130787683,3
0,-46.401368995471536,20.965298,60428.9667,130787683,5
0,-1.681970216217552,1.486744,60429.0437,130787683,1
0,14.105549909391218,10.351272,60436.0072,130787683,0
0,10.511900108360823,8.413254,60446.0308,130787683,3
0,14.607566830420504,22.803335,60454.05,130787683,5
0,16.57287523933845,10.881732000000001,60455.0272,130787683,4
0,-6.747703163632716,2.383084,60461.0036,130787683,1
0,-41.25783826217621,35.974182,60461.9613,130787683,5
0,-0.7323117691283649,7.956071000000001,60466.9768,130787683,0
0,24.064997041211882,29.409575,60609.3643,130787683,5
0,17.920192046061935,11.558824000000001,60619.3567,130787683,4
0,21.89642645152142,14.539495,60620.3593,130787683,4
0,-41.78562285554947,25.654142,60627.354,130787683,5
0,-88.39965737683713,33.592926,60629.3184,130787683,5
0,1.383679555522322,2.275913,60640.3255,130787683,1
0,-1.3883385950790452,10.204922999999999,60640.3483,130787683,4
0,16.919979804181633,11.002177,60644.3469,130787683,4
0,2.8055830665411046,7.736687,60646.2761,130787683,0
0,2.844942259519908,12.800724,60647.3473,130787683,4
0,-3.190482325608078,2.544109,60648.2912,130787683,2
0,9.039673384519402,5.024554,60652.3264,130787683,3
0,-24.25163552941474,19.576349,60657.2303,130787683,5
0,3.047437296674677,6.037054,60657.3255,130787683,3
0,73.1605791977491,20.659057999999998,60659.2453,130787683,5
0,-12.808911380198555,12.342981,60660.2507,130787683,4
0,1.6908003279330197,4.041476,60665.2668,130787683,3
0,15.984256149076984,7.385072,60671.2595,130787683,0
0,-6.903369843766382,7.066431,60672.1923,130787683,0
0,2.2401615160966912,1.8540889999999999,60672.2608,130787683,2
0,-0.9302637776843762,2.5931319999999998,60674.2262,130787683,1
0,-21.4247748893152,24.425003,59581.3605,130787684,4
0,-18.071146367078704,23.165995000000002,59582.349,130787684,4
0,-41.023801171736494,16.634939000000003,59584.1709,130787684,0
0,12.815101318800032,24.735985,59595.3148,130787684,5
0,-23.337049726564544,33.175724,59596.073,130787684,5
0,-15.711529322264397,7.308864,59601.2787,130787684,3
0,-35.70462318040212,71.215874,59606.0327,130787684,5
0,-3.247820219179281,15.341181,59609.0369,130787684,4
0,7.697875866899192,31.18276,59634.0317,130787684,5
0,-9.801708822218213,8.236696,59650.1598,130787684,2
0,82.35361786700076,36.548615000000005,59655.0571,130787684,5
0,34.6396080615628,15.130427,59656.0776,130787684,4
0,18.507496606304187,10.78832,59659.1334,130787684,3
0,4.758199941717445,18.160416,59669.9932,130787684,4
0,-59.1459606906209,31.798766999999998,59683.9741,130787684,5
0,-18.954724402832326,28.908386,59686.0248,130787684,5
0,23.52772110365183,13.149463,59687.0611,130787684,4
0,-129.6170960637953,50.382401,59709.9563,130787684,5
0,-85.1765189213058,47.713089000000004,59713.9789,130787684,5
0,2.520695318891152,3.708646,59853.3588,130787684,1
0,41.05500731009238,32.771481,59861.3276,130787684,5
0,2.090530514796024,14.649451000000001,59864.3708,130787684,4
0,-1.5338612543201375,5.967694,59868.3245,130787684,2
0,-3.206625434785098,3.4447099999999997,59873.323,130787684,2
0,-14.063284793085735,17.986420000000003,59874.3228,130787684,0
0,-1.1538688054801636,4.623705999999999,59877.3086,130787684,2
0,-1.8253113991565486,2.3263279999999997,59878.3124,130787684,1
0,-12.834906776308488,8.276886,59898.2382,130787684,3
0,-2.788120144185766,5.6706650000000005,59900.2293,130787684,1
0,-3.559919313297205,4.0599099999999995,59903.2606,130787684,2
0,2.4069884059136912,4.165635,59906.2377,130787684,2
0,6.871498905991311,5.807981,59908.228,130787684,3
0,-1.089211933550256,9.889215,59917.2037,130787684,4
0,-14.948979522010761,23.892506,59918.1797,130787684,5
0,-21.7913050466584,33.826954,59924.1823,130787684,5
0,0.7438005934840035,7.3345,59927.2814,130787684,2
0,1.0535329181813886,2.5576790000000003,59932.1459,130787684,1
0,-4.903839233704211,6.547838,59941.1165,130787684,3
0,8.488073805628927,11.466914,59948.2423,130787684,4
0,90.09825849811807,28.420614,59952.1565,130787684,5
0,-47.08531195221528,13.690123999999999,59954.3151,130787684,3
0,22.314409748919005,22.454893,59966.058,130787684,4
0,-18.04259677032489,20.884956,59968.0425,130787684,4
0,-10.44327903548909,17.555281,59968.1154,130787684,0
0,94.64755240565586,56.01830699999999,59975.0278,130787684,5
0,14.92694946511493,25.449528,59978.1487,130787684,5
0,-23.72810534277693,25.264688,59979.0938,130787684,5
0,-0.4378310560619614,19.926165,60016.0033,130787684,4
0,18.164063524223966,10.066101,60026.9997,130787684,4
0,-15.700612691558609,9.750022999999999,60027.1387,130787684,0
0,8.080396375769592,33.995723999999996,60037.1061,130787684,5
0,43.496035716083156,31.222387,60038.0854,130787684,5
1,331.06848233536914,11.785332,60049.9815,130787684,4
1,283.1232348240981,19.192997000000002,60051.047,130787684,0
1,360.1893763695769,14.574579,60055.9782,130787684,4
1,296.2745400003663,15.918073999999999,60067.0471,130787684,4
1,334.0315940320567,11.716292,60072.0421,130787684,3
0,45.518455995936336,15.111870999999999,60080.0201,130787684,0
1,51.26085908460508,4.053445,60086.9978,130787684,1
0,171.6262575249274,39.879456,60090.9599,130787684,5
0,-7.217475661521014,33.918690000000005,60094.9541,130787684,5
0,18.227468581019803,32.685928000000004,60095.9843,130787684,5
0,-3.6221210855369463,4.92707,60232.3353,130787684,2
0,-49.860060062109284,32.037552000000005,60245.2771,130787684,5
0,7.472504968969645,4.630047,60260.2708,130787684,1
0,7.196288196877076,4.198742,60262.2337,130787684,2
0,22.47900826871519,8.686716,60269.2353,130787684,3
0,11.60855407222915,6.031258,60270.276,130787684,3
0,35.52922742526863,28.863964000000003,60274.2048,130787684,5
0,20.47634940096694,6.694408999999999,60282.1728,130787684,1
0,-35.65046266554731,24.077696,60290.1719,130787684,0
0,12.057344978450562,6.516171,60300.1755,130787684,3
0,14.625953356324047,36.131863,60301.1201,130787684,5
0,15.16891330356246,9.765918,60301.2615,130787684,3
0,24.189680169236212,44.098461,60302.1248,130787684,5
0,-5.059680937991391,9.018238,60303.2051,130787684,4
0,13.702997721056226,12.481316,60309.3365,130787684,3
0,-10.55815167061995,5.02614,60310.1102,130787684,2
0,-8.589525029308815,15.610423999999998,60312.3543,130787684,4
0,-1.8230050660462322,9.876285000000001,60330.1122,130787684,3
0,20.94037405456566,43.684464,60332.0458,130787684,5
0,45.166453471236785,17.746159,60333.0898,130787684,4
0,-7.097066778910816,6.579103999999999,60338.0625,130787684,2
0,38.39797087282993,15.477231,60338.2686,130787684,3
0,-17.511157109317033,57.866238,60346.0282,130787684,5
0,0.05658654086191328,4.864913,60346.0589,130787684,2
0,-3.3378121680554065,4.474017,60356.0588,130787684,2
0,0.4615299852063295,36.345413,60366.0744,130787684,5
0,-4.800204052983643,12.906103,60390.1476,130787684,4
0,-64.99578738426348,31.676689,60391.0968,130787684,5
0,-5.034143483708679,36.113490999999996,60396.1068,130787684,5
0,-19.713626723804175,15.983766000000001,60397.1516,130787684,4
0,-21.466062367765893,19.448002,60402.9942,130787684,4
0,8.833751969195454,4.387499,60403.0779,130787684,1
0,1.012297049783034,4.685803,60457.9936,130787684,1
0,-8.974361661252601,33.593502,60458.9684,130787684,5
0,1.587202837277403,6.578139999999999,60459.988,130787684,2
0,-11.77855397502397,32.334431,60460.954,130787684,5
0,13.807304095725385,9.124400999999999,60461.9757,130787684,2
0,-0.28300918470474024,17.148236999999998,60463.9571,130787684,4
0,-63.42844392240153,23.825741,60572.3789,130787684,4
0,-4.069909424409365,3.61741,60589.361,130787684,2
0,-9.087862550888207,22.548235000000002,60599.321,130787684,5
0,7.86249324393765,15.665066,60601.3682,130787684,4
0,-6.028003430208464,7.097956,60606.3196,130787684,2
0,3.2804334217010616,9.668644,60612.324,130787684,0
0,-3.932597164129723,7.5601,60613.3154,130787684,0
0,9.097502230683066,4.212337000000001,60620.2655,130787684,2
0,-44.53848072589874,50.645542,60628.2269,130787684,5
0,4.97763001901616,3.185611,60666.1356,130787684,1
0,-40.147463209892635,13.013036999999999,60671.1686,130787684,0
0,-13.693778885115346,9.224743,60672.1806,130787684,0
0,-36.51963869168737,22.115932,60673.1266,130787684,0
0,3.818887432423635,3.8171,60673.1571,130787684,1
